year,month,Average_Asset,Average_Net_worth,Surplus_before_tax,ROA,ROE
89,12,201022,15616,968,0.48,6.2
90,12,212580,15977,576,0.27,3.6
91,12,219189,15096,-1046,-0.48,-6.93
92,12,229190,14324,505,0.22,3.52
93,1,239212,14449,156,0.07,1.08
93,2,241028,14546,321,0.13,2.21
93,3,242465,14634,491,0.2,3.36
93,4,243160,14570,534,0.22,3.67
93,5,243161,14567,675,0.28,4.64
93,6,242495,14671,844,0.35,5.75
93,7,243072,14742,1106,0.45,7.5
93,8,241959,14740,1093,0.45,7.42
93,9,242396,14901,1272,0.52,8.54
93,10,243325,14965,1419,0.58,9.48
93,11,244013,15061,1592,0.65,10.57
93,12,246230,15082,1553,0.63,10.3
94,1,254065,15802,156,0.06,0.98
94,2,254453,15858,300,0.12,1.89
94,3,254726,16190,466,0.18,2.88
94,4,255250,16102,618,0.24,3.84
94,5,255246,16143,767,0.3,4.75
94,6,256575,16197,839,0.33,5.18
94,7,257269,16300,965,0.38,5.92
94,8,257618,16367,1118,0.43,6.83
94,9,257820,16380,1232,0.48,7.52
94,10,258080,16641,1340,0.52,8.05
94,11,259024,16578,1224,0.47,7.38
94,12,261903,16361,786,0.3,4.81
95,1,273251,17225,140,0.05,0.82
95,2,271532,17207,269,0.1,1.56
95,3,269933,17194,294,0.11,1.71
95,4,271699,17211,336,0.12,1.95
95,5,269226,17010,355,0.13,2.09
95,6,268338,16954,360,0.13,2.12
95,7,267366,16911,286,0.11,1.69
95,8,267466,17001,361,0.14,2.12
95,9,270345,16989,349,0.13,2.06
95,10,267911,17039,309,0.12,1.81
95,11,269278,17078,319,0.12,1.87
95,12,272086,17063,-74,-0.03,-0.43
96,1,273717,17141,82,0.03,0.48
96,2,274731,17166,139,0.05,0.81
96,3,273074,17116,-45,-0.02,-0.27
96,4,274827,17030,52,0.02,0.31
96,5,274614,16939,173,0.06,1.02
96,6,275777,17103,322,0.12,1.88
96,7,275460,17232,476,0.17,2.76
96,8,274476,17049,185,0.07,1.09
96,9,275609,17232,279,0.1,1.62
96,10,275531,17271,361,0.13,2.09
96,11,275500,17246,641,0.23,3.72
96,12,276825,17550,388,0.14,2.21
97,1,278102,17946,64,0.02,0.36
97,2,280975,18033,168,0.06,0.93
97,3,279970,18205,271,0.1,1.49
97,4,279969,18225,359,0.13,1.97
97,5,280626,18346,504,0.18,2.75
97,6,278317,18163,547,0.2,3.01
97,7,279001,18146,596,0.21,3.28
97,8,279716,18193,708,0.25,3.89
97,9,281587,18034,594,0.21,3.3
97,10,283193,17911,658,0.23,3.67
97,11,283368,17949,646,0.23,3.6
97,12,283461,17964,444,0.16,2.47
98,1,289713,17990,82,0.03,0.45
98,2,290762,18030,125,0.04,0.69
98,3,290220,18084,189,0.07,1.05
98,4,291892,18064,216,0.07,1.19
98,5,294638,18141,273,0.09,1.5
98,6,292800,18110,369,0.13,2.04
98,7,293551,18269,401,0.14,2.19
98,8,295775,18283,401,0.14,2.19
98,9,296816,18413,513,0.17,2.79
98,10,297446,18442,637,0.21,3.45
98,11,297448,18498,755,0.25,4.08
98,12,297970,18671,839,0.28,4.49
99,1,307846,19366,131,0.04,0.68
99,2,307014,19361,230,0.07,1.19
99,3,307238,19443,409,0.13,2.1
99,4,307913,19519,570,0.19,2.92
99,5,310862,19613,706,0.23,3.6
99,6,310247,19616,893,0.29,4.55
99,7,311717,19736,1065,0.34,5.39
99,8,312418,19830,1239,0.4,6.25
99,9,312769,19940,1401,0.45,7.03
99,10,314419,20006,1564,0.5,7.82
99,11,314504,20048,1708,0.54,8.52
99,12,317417,20129,1832,0.58,9.1
100,1,326353,20971,176,0.05,0.84
100,2,328479,20984,326,0.1,1.55
100,3,328076,21065,535,0.16,2.54
100,4,330851,21023,713,0.22,3.39
100,5,329659,20990,911,0.28,4.34
100,6,329768,20958,1117,0.34,5.33
100,7,331957,21063,1323,0.4,6.28
100,8,331615,21089,1508,0.45,7.15
100,9,334467,21223,1669,0.5,7.86
100,10,333924,21318,1808,0.54,8.48
100,11,335502,21373,1925,0.57,9.01
100,12,336699,21441,2000,0.59,9.33
101,1,347483,22236,213,0.06,0.96
101,2,348804,22362,426,0.12,1.91
101,3,349989,22506,661,0.19,2.94
101,4,349647,22486,855,0.24,3.8
101,5,350469,22374,1078,0.31,4.82
101,6,349755,22371,1328,0.38,5.93
101,7,350452,22510,1569,0.45,6.97
101,8,351012,22603,1777,0.51,7.86
101,9,350988,22888,1961,0.56,8.57
101,10,350785,22929,2149,0.61,9.37
101,11,351476,23024,2294,0.65,9.97
101,12,354378,23076,2402,0.68,10.41
102,1,365693,24198,255,0.07,1.05
102,2,365440,24281,447,0.12,1.84
102,3,366340,24365,675,0.18,2.77
102,4,369336,24538,905,0.25,3.69
102,5,370080,24523,1185,0.32,4.83
102,6,370221,24384,1411,0.38,5.79
102,7,371101,24469,1608,0.43,6.57
102,8,372132,24526,1830,0.49,7.46
102,9,373291,24706,2040,0.55,8.26
102,10,374408,24876,2248,0.6,9.04
102,11,376461,24966,2431,0.65,9.74
102,12,376764,25115,2576,0.68,10.26
103,1,393833,26252,295,0.07,1.12
103,2,395236,26358,548,0.14,2.08
103,3,395208,26510,837,0.21,3.16
103,4,396796,26565,1097,0.28,4.13
103,5,398234,26679,1360,0.34,5.1
103,6,396644,26788,1794,0.45,6.7
103,7,399454,26921,2080,0.52,7.73
103,8,400347,27035,2344,0.59,8.67
103,9,401074,27101,2618,0.65,9.66
103,10,402259,27211,2842,0.71,10.44
103,11,403002,27347,3050,0.76,11.15
103,12,404226,27477,3201,0.79,11.65
104,1,421362,29010,292,0.07,1.01
104,2,422401,29110,526,0.12,1.81
104,3,421116,29354,834,0.2,2.84
104,4,421516,29304,1098,0.26,3.75
104,5,422462,29187,1400,0.33,4.8
104,6,420473,29253,1691,0.4,5.78
104,7,422993,29376,1985,0.47,6.76
104,8,428131,29512,2234,0.52,7.57
104,9,428810,29808,2480,0.58,8.32
104,10,427922,29937,2714,0.63,9.07
104,11,426543,30036,2973,0.7,9.9
104,12,428359,30212,3196,0.75,10.58
105,1,441529,31687,307,0.07,0.97
105,2,440663,31807,533,0.12,1.67
105,3,438669,31934,881,0.2,2.76
105,4,440087,31954,1131,0.26,3.54
105,5,439310,31853,1387,0.32,4.36
105,6,439436,31959,1653,0.38,5.17
105,7,441114,32085,1926,0.44,6
105,8,442287,32160,2143,0.48,6.66
105,9,441390,32252,2379,0.54,7.38
105,10,440953,32298,2613,0.59,8.09
105,11,441844,32322,2836,0.64,8.77
105,12,444255,32483,3001,0.68,9.24
106,1,448942,33540,301,0.07,0.9
106,2,450228,33642,541,0.12,1.61
106,3,450554,33383,793,0.18,2.38
106,4,450969,33350,1039,0.23,3.11
106,5,452410,33274,1303,0.29,3.92
106,6,452550,33413,1613,0.36,4.83
106,7,453622,33549,1902,0.42,5.67
106,8,456400,33693,2201,0.48,6.53
106,9,456140,33837,2464,0.54,7.28
106,10,456936,33994,2722,0.6,8.01
106,11,458379,34086,2957,0.65,8.68
106,12,459181,34094,3059,0.67,8.97
107,1,472073,35109,334,0.07,0.95
107,2,471506,35201,578,0.12,1.64
107,3,472448,35323,860,0.18,2.44
107,4,473203,35364,1146,0.24,3.24
107,5,476592,35160,1456,0.31,4.14
107,6,476833,35171,1765,0.37,5.02
107,7,476651,35330,2125,0.45,6.01
107,8,477627,35499,2425,0.51,6.83
107,9,477685,35618,2680,0.56,7.52
107,10,477583,35680,2932,0.61,8.22
107,11,479390,35816,3181,0.66,8.88
107,12,479305,35918,3342,0.7,9.31
108,1,491620,37322,374,0.08,1
108,2,493010,37502,649,0.13,1.73
108,3,494519,37722,974,0.2,2.58
108,4,494977,37700,1277,0.26,3.39
108,5,498445,37617,1608,0.32,4.28
108,6,496259,37527,1927,0.39,5.14
108,7,496769,37664,2259,0.45,6
108,8,499037,37845,2595,0.52,6.86
108,9,499256,38088,2864,0.57,7.52
108,10,499178,38260,3150,0.63,8.23
108,11,501787,38382,3396,0.68,8.85
108,12,501305,38477,3607,0.72,9.38
109,1,516280,40059,349,0.07,0.87
109,2,517810,40204,628,0.12,1.56
109,3,518596,39875,809,0.16,2.03
109,4,518810,39979,1114,0.21,2.79
109,5,520627,39989,1386,0.27,3.47
109,6,521723,39765,1644,0.32,4.13
109,7,524551,39971,1964,0.37,4.91
109,8,524684,40098,2245,0.43,5.6
109,9,525586,40134,2486,0.47,6.19
109,10,526932,40220,2725,0.52,6.78
109,11,530850,40455,2955,0.56,7.3
109,12,534080,40606,3127,0.59,7.7
110,1,558648,41397,319,0.06,0.77
110,2,559688,41406,577,0.1,1.39
110,3,560200,41696,898,0.16,2.15
110,4,561288,41688,1200,0.21,2.88
110,5,563344,41463,1456,0.26,3.51
110,6,564193,41597,1765,0.31,4.24
110,7,565271,41692,2100,0.37,5.04
110,8,566522,41746,2445,0.43,5.86
110,9,567551,41811,2696,0.48,6.45
